time_s,n_samples,mean_cost,std_cost,q05_cost,q25_cost,median_cost,q75_cost,q95_cost
1.284,200,0.32433564465523523,0.30258769971305016,0.0,0.1247263471226328,0.24412179606775952,0.4546815463366801,0.97630909807025
1.286,200,0.3264272345612219,0.3026005556021794,0.0,0.13923662466418363,0.24574706793070683,0.46027283124712165,0.97630909807025
1.288,200,0.3269716092535879,0.3026988292162831,0.0,0.13923662466418363,0.24574706793070683,0.46027283124712165,0.97630909807025
1.29,200,0.32768332420409685,0.3022865232226257,0.0,0.13923662466418363,0.24574706793070683,0.46027283124712165,0.97630909807025
1.292,200,0.32864505143417133,0.3021284843400228,0.0,0.13923662466418363,0.2510664004235241,0.46027283124712165,0.97630909807025
1.294,200,0.32893329878845934,0.3019493026833151,0.0,0.1447674799494853,0.2510664004235241,0.46027283124712165,0.97630909807025
1.296,200,0.3298670905864789,0.3017372443951461,0.0,0.1447674799494853,0.2530014369300251,0.46027283124712165,0.97630909807025
1.298,200,0.3298670905864789,0.3017372443951461,0.0,0.1447674799494853,0.2530014369300251,0.46027283124712165,0.97630909807025
1.3,200,0.3303191788147547,0.3018074573668434,0.0,0.1447674799494853,0.2530014369300251,0.46027283124712165,0.97630909807025
1.302,200,0.3303191788147547,0.3018074573668434,0.0,0.1447674799494853,0.2530014369300251,0.46027283124712165,0.97630909807025
1.304,200,0.3303191788147547,0.3018074573668434,0.0,0.1447674799494853,0.2530014369300251,0.46027283124712165,0.97630909807025
1.306,200,0.3307430478709696,0.30178236848377643,0.0,0.1447674799494853,0.2530014369300251,0.46027283124712165,0.97630909807025
1.308,200,0.3307430478709696,0.30178236848377643,0.0,0.1447674799494853,0.2530014369300251,0.46027283124712165,0.97630909807025
1.31,200,0.3307430478709696,0.30178236848377643,0.0,0.1447674799494853,0.2530014369300251,0.46027283124712165,0.97630909807025
1.312,200,0.3311951360992454,0.3019873224539169,0.0,0.1447674799494853,0.2530014369300251,0.46347269350927583,0.97630909807025
1.314,200,0.3311951360992454,0.3019873224539169,0.0,0.1447674799494853,0.2530014369300251,0.46347269350927583,0.97630909807025
1.316,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.318,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.32,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.322,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.324,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.326,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.328,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.33,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.332,200,0.3318811788618066,0.3021586851062163,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.334,200,0.33200082941415304,0.3021503757512531,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.336,200,0.3321204799664994,0.3021515425246079,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.338,200,0.3324220030707874,0.30203592322778194,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.34,200,0.3324220030707874,0.30203592322778194,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.342,200,0.3324220030707874,0.30203592322778194,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.344,200,0.3324220030707874,0.30203592322778194,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.346,200,0.3324220030707874,0.30203592322778194,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.348,200,0.3324352788207874,0.3020517461863903,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.35,200,0.3324352788207874,0.3020517461863903,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.352,200,0.3324352788207874,0.3020517461863903,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.354,200,0.3324352788207874,0.3020517461863903,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.356,200,0.3324352788207874,0.3020517461863903,0.0,0.1447674799494853,0.2530014369300251,0.4646300423904225,0.97630909807025
1.358,200,0.3328446516322263,0.30198149823770054,0.0,0.1447674799494853,0.2535593930280574,0.4646300423904225,0.97630909807025
1.36,200,0.3328446516322263,0.30198149823770054,0.0,0.1447674799494853,0.2535593930280574,0.4646300423904225,0.97630909807025
1.362,200,0.3328446516322263,0.30198149823770054,0.0,0.1447674799494853,0.2535593930280574,0.4646300423904225,0.97630909807025
1.364,200,0.3328446516322263,0.30198149823770054,0.0,0.1447674799494853,0.2535593930280574,0.4646300423904225,0.97630909807025
1.366,200,0.3328446516322263,0.30198149823770054,0.0,0.1447674799494853,0.2535593930280574,0.4646300423904225,0.97630909807025
1.368,200,0.3328446516322263,0.30198149823770054,0.0,0.1447674799494853,0.2535593930280574,0.4646300423904225,0.97630909807025
1.37,200,0.3328446516322263,0.30198149823770054,0.0,0.1447674799494853,0.2535593930280574,0.4646300423904225,0.97630909807025
1.372,200,0.3328446516322263,0.30198149823770054,0.0,0.1447674799494853,0.2535593930280574,0.4646300423904225,0.97630909807025
1.374,200,0.3336633972551042,0.3021738976213173,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3760000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3780000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3800000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3820000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3840000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3860000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3880000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3900000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3920000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3940000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3960000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.3980000000000001,200,0.3336836106551042,0.30219985745889244,0.0,0.1447674799494853,0.2535593930280574,0.46612595323362305,0.97630909807025
1.4000000000000001,200,0.3339648489225283,0.30201532919715385,0.0,0.14546472880931366,0.2535593930280574,0.46612595323362305,0.97630909807025
1.4020000000000001,200,0.3339648489225283,0.30201532919715385,0.0,0.14546472880931366,0.2535593930280574,0.46612595323362305,0.97630909807025
1.4040000000000001,200,0.3339648489225283,0.30201532919715385,0.0,0.14546472880931366,0.2535593930280574,0.46612595323362305,0.97630909807025
1.4060000000000001,200,0.3342460871899523,0.30188309372533756,0.0,0.14546472880931366,0.2535593930280574,0.46612595323362305,0.97630909807025
1.408,200,0.3348533212925517,0.30140763669633347,0.0,0.1456309362565432,0.2535593930280574,0.46612595323362305,0.97630909807025
1.41,200,0.3348533212925517,0.30140763669633347,0.0,0.1456309362565432,0.2535593930280574,0.46612595323362305,0.97630909807025
1.412,200,0.3360677894977504,0.30118991637947684,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.414,200,0.33644415132879507,0.30118274089887787,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.416,200,0.33644415132879507,0.30118274089887787,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.418,200,0.33644415132879507,0.30118274089887787,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.42,200,0.33644415132879507,0.30118274089887787,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.422,200,0.3364643647287951,0.30120887127019375,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.424,200,0.3364643647287951,0.30120887127019375,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.426,200,0.33648457812879506,0.3012352706456924,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.428,200,0.33709526712340016,0.30135598198913394,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.43,200,0.33709526712340016,0.30135598198913394,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.432,200,0.33709526712340016,0.30135598198913394,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.434,200,0.33709526712340016,0.30135598198913394,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.436,200,0.33767107663197615,0.30081818943999,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.438,200,0.33767107663197615,0.30081818943999,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.44,200,0.33767107663197615,0.30081818943999,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.442,200,0.33767107663197615,0.30081818943999,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.444,200,0.33767107663197615,0.30081818943999,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.446,200,0.33767107663197615,0.30081818943999,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.448,200,0.33767107663197615,0.30081818943999,0.0,0.1456309362565432,0.25863561714841543,0.46612595323362305,0.97630909807025
1.45,200,0.33835746199453737,0.30110321259416617,0.0,0.1456309362565432,0.25863561714841543,0.4661614587444034,0.97630909807025
1.452,200,0.33835746199453737,0.30110321259416617,0.0,0.1456309362565432,0.25863561714841543,0.4661614587444034,0.97630909807025
1.454,200,0.3390438473570985,0.301700441029636,0.0,0.1456309362565432,0.25863561714841543,0.4661614587444034,0.97630909807025
1.456,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.458,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.46,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.462,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.464,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.466,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.468,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.47,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.472,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.474,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.476,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.478,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.48,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.482,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.484,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.486,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.488,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.49,200,0.3396545363517036,0.30206403331712767,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.492,200,0.34147449839755206,0.30740139901716784,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.494,200,0.34147449839755206,0.30740139901716784,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.496,200,0.34147449839755206,0.30740139901716784,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.498,200,0.34329446044340045,0.314759375953989,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.5,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.502,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.504,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.506,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.508,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.51,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.512,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.514,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.516,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.518,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.52,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.522,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.524,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.526,200,0.34511442248924895,0.32400033043734533,0.0,0.1456309362565432,0.25863561714841543,0.46630098976596407,0.97630909807025
1.528,200,0.34621571331109796,0.3236243529826902,0.0,0.1472867526145249,0.26626485827341945,0.46630098976596407,0.97630909807025
1.53,200,0.34621571331109796,0.3236243529826902,0.0,0.1472867526145249,0.26626485827341945,0.46630098976596407,0.97630909807025
1.532,200,0.34621571331109796,0.3236243529826902,0.0,0.1472867526145249,0.26626485827341945,0.46630098976596407,0.97630909807025
1.534,200,0.34743811910030814,0.3234803180266714,0.0,0.1472867526145249,0.2699092832328832,0.46630098976596407,0.97630909807025
