episode_id,policy_path_id,window_start,cycle_id,order_id,order_slot,post_time_s,qty,fill_time_s
3,1,2025-05-29 10:33:00.066354-04:00,2,22,2,0.9218562032009899,1,1.2022016791964358
3,2,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,1,0.12573647588072093
3,2,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,1,0.12967915888490553
3,2,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,1,0.13266943038688275
3,2,2025-05-29 10:33:00.066354-04:00,1,10,0,0.45097860848557003,1,0.6334408443869883
3,2,2025-05-29 10:33:00.066354-04:00,1,11,1,0.46097860848557004,1,0.6368459609094211
3,2,2025-05-29 10:33:00.066354-04:00,1,12,2,0.47097860848557005,1,0.6376802890782638
3,2,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9019549900928454,1,1.0183809852862602
3,2,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9119549900928454,1,1.0394497051537805
3,2,2025-05-29 10:33:00.066354-04:00,2,22,2,0.9219549900928454,1,1.0578063567695413
3,3,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,1,0.12710033364682546
3,3,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,1,0.1293968431200875
3,3,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,1,0.13622084679950358
3,3,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4509237056236304,1,0.5720530370251683
3,3,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4609237056236304,1,0.58184539246636
3,3,2025-05-29 10:33:00.066354-04:00,1,12,2,0.4709237056236304,1,0.5824145710281895
3,3,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9017418690880842,1,1.0183186758262954
3,3,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9117418690880842,1,1.0244929225119224
3,3,2025-05-29 10:33:00.066354-04:00,2,22,2,0.9217418690880842,1,1.0304568737216566
3,4,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,1,0.18642710235013282
3,4,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,1,0.19479952742902443
3,4,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,1,0.1952711843033252
3,4,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4508925056791659,1,0.7276520677550331
3,4,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4608925056791659,1,0.7314482454889139
3,4,2025-05-29 10:33:00.066354-04:00,1,12,2,0.4708925056791659,1,0.7470127504015419
3,4,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9015379563799641,1,1.305256510548333
3,4,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9115379563799642,1,1.322286882915229
3,4,2025-05-29 10:33:00.066354-04:00,2,22,2,0.9215379563799642,1,1.3353271513528033
3,5,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,1,0.2961202403799553
3,5,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,1,0.3021670003374334
3,5,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,1,0.3057676057820055
3,5,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4508371142368113,1,0.694377743186923
3,5,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4608371142368113,1,0.7151107946698638
3,5,2025-05-29 10:33:00.066354-04:00,1,12,2,0.4708371142368113,1,0.7385368002701539
3,5,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9017364920147086,1,1.057017410817568
3,5,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9117364920147086,1,1.0583090083792617
3,5,2025-05-29 10:33:00.066354-04:00,2,22,2,0.9217364920147086,1,1.0661774473710814
3,6,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,1,0.3963438351655786
3,6,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,1,0.39842411409470957
3,6,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,1,0.400072977728181
3,6,2025-05-29 10:33:00.066354-04:00,1,10,0,0.46093609113485606,1,0.5931156189631902
3,6,2025-05-29 10:33:00.066354-04:00,1,11,1,0.47093609113485607,1,0.5964945694488326
3,6,2025-05-29 10:33:00.066354-04:00,1,12,2,0.4809360911348561,1,0.599337370256981
3,6,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9119322236140813,1,1.1228821179598256
3,6,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9219322236140813,1,1.1285798086556693
3,6,2025-05-29 10:33:00.066354-04:00,2,22,2,0.9319322236140813,1,1.131592015110393
3,7,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,1,0.2710490410844908
3,7,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,1,0.27436863456903143
3,7,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,1,0.28700851217381285
3,7,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4507273888361225,1,0.6811987507559825
3,7,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4607273888361225,1,0.6902422206299551
3,7,2025-05-29 10:33:00.066354-04:00,1,12,2,0.47072738883612253,1,0.6914297966779833
3,7,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9013715739783289,1,1.294729999853974
3,7,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9113715739783289,1,1.3168473436997838
3,7,2025-05-29 10:33:00.066354-04:00,2,22,2,0.9213715739783289,1,1.3263081597678446
3,8,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,1,0.14943811806512952
3,8,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,1,0.17804806408215662
3,8,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,1,0.18634721525227108
3,8,2025-05-29 10:33:00.066354-04:00,1,10,0,0.4509494508449312,1,0.9644444371359091
3,8,2025-05-29 10:33:00.066354-04:00,1,11,1,0.4609494508449312,1,0.9883659743971981
3,8,2025-05-29 10:33:00.066354-04:00,1,12,2,0.47094945084493123,1,0.9936184750150407
3,8,2025-05-29 10:33:00.066354-04:00,2,20,0,1.0545138673049468,1,1.5188060138803727
3,8,2025-05-29 10:33:00.066354-04:00,2,21,1,1.0645138673049468,1,1.5337129862540166
3,8,2025-05-29 10:33:00.066354-04:00,2,22,2,1.0745138673049468,1,1.5347225945163534
3,9,2025-05-29 10:33:00.066354-04:00,0,0,0,0.0,1,0.15170456160118423
3,9,2025-05-29 10:33:00.066354-04:00,0,1,1,0.01,1,0.17324496422991081
3,9,2025-05-29 10:33:00.066354-04:00,0,2,2,0.02,1,0.17490865049490512
3,9,2025-05-29 10:33:00.066354-04:00,1,10,0,0.45099024678641786,1,0.6151732839912476
3,9,2025-05-29 10:33:00.066354-04:00,1,11,1,0.46099024678641787,1,0.6377819490404891
3,9,2025-05-29 10:33:00.066354-04:00,1,12,2,0.4709902467864179,1,0.6408021428986403
3,9,2025-05-29 10:33:00.066354-04:00,2,20,0,0.9019477106004576,1,1.07885602809441
3,9,2025-05-29 10:33:00.066354-04:00,2,21,1,0.9119477106004577,1,1.0819469133823592
3,9,2025-05-29 10:33:00.066354-04:00,2,22,2,0.9219477106004577,1,1.105972305356655
4,0,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.2596555875423146
4,0,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.28368062794609594
4,0,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.28999943024741615
4,0,2025-05-29 10:34:00.013360-04:00,1,10,0,0.4508634375393853,1,1.0459702978157428
4,0,2025-05-29 10:34:00.013360-04:00,1,11,1,0.4608634375393853,1,1.0746252951468096
4,0,2025-05-29 10:34:00.013360-04:00,1,12,2,0.4708634375393853,1,1.0925863503480107
4,0,2025-05-29 10:34:00.013360-04:00,2,20,0,1.1535053059654397,1,1.3764170143821313
4,0,2025-05-29 10:34:00.013360-04:00,2,21,1,1.1635053059654397,1,1.4091637168409052
4,0,2025-05-29 10:34:00.013360-04:00,2,22,2,1.1735053059654397,1,1.4108475122245743
4,1,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.3761246172804601
4,1,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.3845667720189085
4,1,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.4027855869014741
4,1,2025-05-29 10:34:00.013360-04:00,1,10,0,0.4637431467153363,1,0.5650919760578932
4,1,2025-05-29 10:34:00.013360-04:00,1,11,1,0.4737431467153363,1,0.5747200270061971
4,1,2025-05-29 10:34:00.013360-04:00,1,12,2,0.4837431467153363,1,0.5769285077028967
4,1,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9146405589013666,1,1.3965546148123726
4,1,2025-05-29 10:34:00.013360-04:00,2,21,1,0.9246405589013666,1,1.4020739023191815
4,1,2025-05-29 10:34:00.013360-04:00,2,22,2,0.9346405589013667,1,1.4182767970511727
4,2,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.15883510981929513
4,2,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.17233350285555368
4,2,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.17389040012399826
4,2,2025-05-29 10:34:00.013360-04:00,1,10,0,0.45098484770938163,1,0.558935111858895
4,2,2025-05-29 10:34:00.013360-04:00,1,11,1,0.46098484770938164,1,0.5687896034043766
4,2,2025-05-29 10:34:00.013360-04:00,1,12,2,0.47098484770938165,1,0.5820773495492763
4,2,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9018949763851111,1,1.009059626088582
4,2,2025-05-29 10:34:00.013360-04:00,2,21,1,0.9118949763851111,1,1.009087078127131
4,2,2025-05-29 10:34:00.013360-04:00,2,22,2,0.9218949763851111,1,1.0162718614962103
4,3,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.2142965614176882
4,3,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.21474897453461064
4,3,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.22279940071658016
4,3,2025-05-29 10:34:00.013360-04:00,1,10,0,0.4508324268405787,1,0.5669522011234303
4,3,2025-05-29 10:34:00.013360-04:00,1,11,1,0.46083242684057873,1,0.5768536099026518
4,3,2025-05-29 10:34:00.013360-04:00,1,12,2,0.47083242684057874,1,0.589471847172502
4,3,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9015796872070507,1,1.021513981002399
4,3,2025-05-29 10:34:00.013360-04:00,2,21,1,0.9115796872070507,1,1.033289302306193
4,3,2025-05-29 10:34:00.013360-04:00,2,22,2,0.9215796872070507,1,1.0352582415311833
4,4,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.19527011082200205
4,4,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.19648430398016142
4,4,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.2051102563850604
4,4,2025-05-29 10:34:00.013360-04:00,1,10,0,0.4509465483653843,1,0.7636009877045671
4,4,2025-05-29 10:34:00.013360-04:00,1,11,1,0.4609465483653843,1,0.7788303111708439
4,4,2025-05-29 10:34:00.013360-04:00,1,12,2,0.4709465483653843,1,0.7923451298659173
4,4,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9019224173309333,1,1.1965235146987263
4,4,2025-05-29 10:34:00.013360-04:00,2,21,1,0.9119224173309333,1,1.2113615484702642
4,4,2025-05-29 10:34:00.013360-04:00,2,22,2,0.9219224173309333,1,1.2151205975929105
4,5,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.11651633971243265
4,5,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.12131139499940294
4,5,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.13572358111343324
4,5,2025-05-29 10:34:00.013360-04:00,1,10,0,0.45094328723846716,1,0.6739582011346622
4,5,2025-05-29 10:34:00.013360-04:00,1,11,1,0.46094328723846717,1,0.6768910701982538
4,5,2025-05-29 10:34:00.013360-04:00,1,12,2,0.4709432872384672,1,0.6786352775539339
4,5,2025-05-29 10:34:00.013360-04:00,2,20,0,0.901877734680108,1,1.0389967923010777
4,5,2025-05-29 10:34:00.013360-04:00,2,21,1,0.911877734680108,1,1.056456958449943
4,5,2025-05-29 10:34:00.013360-04:00,2,22,2,0.921877734680108,1,1.0715383401631642
4,6,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.2994108396661836
4,6,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.3008017650259012
4,6,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.32410396294738225
4,6,2025-05-29 10:34:00.013360-04:00,1,10,0,0.4509829012415444,1,0.8902465145726604
4,6,2025-05-29 10:34:00.013360-04:00,1,11,1,0.4609829012415444,1,0.8983257344136627
4,6,2025-05-29 10:34:00.013360-04:00,1,12,2,0.4709829012415444,1,0.9042041796558424
4,6,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9650027959113574,1,1.2971727939900726
4,6,2025-05-29 10:34:00.013360-04:00,2,21,1,0.9750027959113574,1,1.3131389541855025
4,6,2025-05-29 10:34:00.013360-04:00,2,22,2,0.9850027959113574,1,1.3215615872826327
4,7,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.2610265856614656
4,7,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.26269699570815624
4,7,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.2650899298512519
4,7,2025-05-29 10:34:00.013360-04:00,1,10,0,0.4509326238369561,1,0.6652745312085678
4,7,2025-05-29 10:34:00.013360-04:00,1,11,1,0.4609326238369561,1,0.6696100894739974
4,7,2025-05-29 10:34:00.013360-04:00,1,12,2,0.4709326238369561,1,0.6732474432754169
4,7,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9019322178765139,1,1.2089826554845755
4,7,2025-05-29 10:34:00.013360-04:00,2,21,1,0.9119322178765139,1,1.22020149826468
4,7,2025-05-29 10:34:00.013360-04:00,2,22,2,0.9219322178765139,1,1.2243611655382503
4,8,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.3117647123145626
4,8,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.3242402111802538
4,8,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.34057145761746005
4,8,2025-05-29 10:34:00.013360-04:00,1,10,0,0.45099759918088345,1,0.688147549711404
4,8,2025-05-29 10:34:00.013360-04:00,1,11,1,0.46099759918088346,1,0.6925280155413257
4,8,2025-05-29 10:34:00.013360-04:00,1,12,2,0.47099759918088346,1,0.7336161752539387
4,8,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9019065395467197,1,1.0080880910252503
4,8,2025-05-29 10:34:00.013360-04:00,2,21,1,0.9119065395467197,1,1.00836608838551
4,8,2025-05-29 10:34:00.013360-04:00,2,22,2,0.9219065395467197,1,1.0273323016314522
4,9,2025-05-29 10:34:00.013360-04:00,0,0,0,0.0,1,0.19522300819376887
4,9,2025-05-29 10:34:00.013360-04:00,0,1,1,0.01,1,0.20271435766543264
4,9,2025-05-29 10:34:00.013360-04:00,0,2,2,0.02,1,0.2037464526182023
4,9,2025-05-29 10:34:00.013360-04:00,1,10,0,0.4507244849518368,1,0.7519268649482227
4,9,2025-05-29 10:34:00.013360-04:00,1,11,1,0.4607244849518368,1,0.7549153988975413
4,9,2025-05-29 10:34:00.013360-04:00,1,12,2,0.47072448495183683,1,0.757766421057024
4,9,2025-05-29 10:34:00.013360-04:00,2,20,0,0.9015035831232201,1,1.1949885055827005
4,9,2025-05-29 10:34:00.013360-04:00,2,21,1,0.9115035831232201,1,1.2023597068937537
4,9,2025-05-29 10:34:00.013360-04:00,2,22,2,0.9215035831232201,1,1.2174584398482375
5,0,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.16846192693883072
5,0,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.17539963121912114
5,0,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.1954118917204875
5,0,2025-05-29 10:35:00.009384-04:00,1,10,0,0.4509890260916067,1,0.5866577987548709
5,0,2025-05-29 10:35:00.009384-04:00,1,11,1,0.4609890260916067,1,0.5897763669667644
5,0,2025-05-29 10:35:00.009384-04:00,1,12,2,0.4709890260916067,1,0.599637359569726
5,0,2025-05-29 10:35:00.009384-04:00,2,20,0,0.901727192481243,1,1.0638854984899089
5,0,2025-05-29 10:35:00.009384-04:00,2,21,1,0.911727192481243,1,1.0738949878026323
5,0,2025-05-29 10:35:00.009384-04:00,2,22,2,0.921727192481243,1,1.0869226888080605
5,1,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.3907322880568591
5,1,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.39505559637350884
5,1,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.40781080506434336
5,1,2025-05-29 10:35:00.009384-04:00,1,10,0,0.46879314578373615,1,0.5968881422917687
5,1,2025-05-29 10:35:00.009384-04:00,1,11,1,0.47879314578373616,1,0.5976922213489012
5,1,2025-05-29 10:35:00.009384-04:00,1,12,2,0.48879314578373617,1,0.6083770153921199
5,1,2025-05-29 10:35:00.009384-04:00,2,20,0,0.9197690517247559,1,1.0844145655306288
5,1,2025-05-29 10:35:00.009384-04:00,2,21,1,0.9297690517247559,1,1.0944785025570234
5,1,2025-05-29 10:35:00.009384-04:00,2,22,2,0.9397690517247559,1,1.1080400355284508
5,2,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.2406521791065176
5,2,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.24582689690708862
5,2,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.2509769569242412
5,2,2025-05-29 10:35:00.009384-04:00,1,10,0,0.4509927136270196,1,0.5781758935909159
5,2,2025-05-29 10:35:00.009384-04:00,1,11,1,0.4609927136270196,1,0.592681059506941
5,2,2025-05-29 10:35:00.009384-04:00,1,12,2,0.4709927136270196,1,0.6022698172999974
5,2,2025-05-29 10:35:00.009384-04:00,2,20,0,0.9019383864713939,1,1.2131000239786687
5,2,2025-05-29 10:35:00.009384-04:00,2,21,1,0.9119383864713939,1,1.22967335388952
5,2,2025-05-29 10:35:00.009384-04:00,2,22,2,0.9219383864713939,1,1.2322058543929941
5,3,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.24813716107802253
5,3,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.24988288301546255
5,3,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.25420827352208725
5,3,2025-05-29 10:35:00.009384-04:00,1,10,0,0.4505152118746797,1,0.6442252064039543
5,3,2025-05-29 10:35:00.009384-04:00,1,11,1,0.4605152118746797,1,0.6473866754918396
5,3,2025-05-29 10:35:00.009384-04:00,1,12,2,0.4705152118746797,1,0.6914352297336568
5,3,2025-05-29 10:35:00.009384-04:00,2,20,0,0.9013015095209866,1,1.0590577330892657
5,3,2025-05-29 10:35:00.009384-04:00,2,21,1,0.9113015095209867,1,1.0811350998852705
5,3,2025-05-29 10:35:00.009384-04:00,2,22,2,0.9213015095209867,1,1.1395589057203268
5,4,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.16335094131249278
5,4,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.16603449698714975
5,4,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.16637908254386946
5,4,2025-05-29 10:35:00.009384-04:00,1,10,0,0.4508906658757306,1,0.6232049154228061
5,4,2025-05-29 10:35:00.009384-04:00,1,11,1,0.46089066587573063,1,0.6235783724473488
5,4,2025-05-29 10:35:00.009384-04:00,1,12,2,0.47089066587573064,1,0.6349026785776114
5,4,2025-05-29 10:35:00.009384-04:00,2,20,0,0.9017095751387496,1,1.6278145488261733
5,4,2025-05-29 10:35:00.009384-04:00,2,21,1,0.9117095751387496,1,1.6489345736091279
5,4,2025-05-29 10:35:00.009384-04:00,2,22,2,0.9217095751387496,1,1.6505534182236554
5,5,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.3158270464132476
5,5,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.3328068574469547
5,5,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.3399184729486364
5,5,2025-05-29 10:35:00.009384-04:00,1,10,0,0.45083550446785775,1,0.6231342272707923
5,5,2025-05-29 10:35:00.009384-04:00,1,11,1,0.46083550446785776,1,0.6284226886808681
5,5,2025-05-29 10:35:00.009384-04:00,1,12,2,0.47083550446785777,1,0.6285015676815804
5,5,2025-05-29 10:35:00.009384-04:00,2,20,0,0.9014599766717626,1,1.0492117691546223
5,5,2025-05-29 10:35:00.009384-04:00,2,21,1,0.9114599766717626,1,1.0572938078254153
5,5,2025-05-29 10:35:00.009384-04:00,2,22,2,0.9214599766717626,1,1.0588510217368694
5,6,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.20934422284168855
5,6,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.21983064005110767
5,6,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.23744922742262936
5,6,2025-05-29 10:35:00.009384-04:00,1,10,0,0.45093608081670256,1,0.739034918066342
5,6,2025-05-29 10:35:00.009384-04:00,1,11,1,0.46093608081670256,1,0.7405030235037489
5,6,2025-05-29 10:35:00.009384-04:00,1,12,2,0.4709360808167026,1,0.7449773629515657
5,6,2025-05-29 10:35:00.009384-04:00,2,20,0,0.9019094385751014,1,1.0457097139530966
5,6,2025-05-29 10:35:00.009384-04:00,2,21,1,0.9119094385751014,1,1.05680097323178
5,6,2025-05-29 10:35:00.009384-04:00,2,22,2,0.9219094385751014,1,1.0604262143675627
5,7,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.42188766803834665
5,7,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.42885479879504085
5,7,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.4440093056098794
5,7,2025-05-29 10:35:00.009384-04:00,1,10,0,0.504910090407918,1,0.6191057916751748
5,7,2025-05-29 10:35:00.009384-04:00,1,11,1,0.514910090407918,1,0.625378392419067
5,7,2025-05-29 10:35:00.009384-04:00,1,12,2,0.524910090407918,1,0.6345585095171632
5,7,2025-05-29 10:35:00.009384-04:00,2,20,0,0.955741539189624,1,1.1153011143494025
5,7,2025-05-29 10:35:00.009384-04:00,2,21,1,0.965741539189624,1,1.1292550267033143
5,7,2025-05-29 10:35:00.009384-04:00,2,22,2,0.975741539189624,1,1.1323154630215746
5,8,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.1785686457810574
5,8,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.1795392974797345
5,8,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.18766112819274816
5,8,2025-05-29 10:35:00.009384-04:00,1,10,0,0.4508155385157955,1,0.6547339066658715
5,8,2025-05-29 10:35:00.009384-04:00,1,11,1,0.4608155385157955,1,0.6629682031185797
5,8,2025-05-29 10:35:00.009384-04:00,1,12,2,0.4708155385157955,1,0.6636231388751327
5,8,2025-05-29 10:35:00.009384-04:00,2,20,0,0.9017696345074685,1,1.2531495869569784
5,8,2025-05-29 10:35:00.009384-04:00,2,21,1,0.9117696345074685,1,1.2712679986179654
5,8,2025-05-29 10:35:00.009384-04:00,2,22,2,0.9217696345074685,1,1.283867553087123
5,9,2025-05-29 10:35:00.009384-04:00,0,0,0,0.0,1,0.15270034778772515
5,9,2025-05-29 10:35:00.009384-04:00,0,1,1,0.01,1,0.1896368592983446
5,9,2025-05-29 10:35:00.009384-04:00,0,2,2,0.02,1,0.2196149154139576
5,9,2025-05-29 10:35:00.009384-04:00,1,10,0,0.4508523249096123,1,0.5705832327537986
5,9,2025-05-29 10:35:00.009384-04:00,1,11,1,0.4608523249096123,1,0.5944290046349325
5,9,2025-05-29 10:35:00.009384-04:00,1,12,2,0.4708523249096123,1,0.6023364829682255
5,9,2025-05-29 10:35:00.009384-04:00,2,20,0,0.9017948127454676,1,1.0163301657224169
5,9,2025-05-29 10:35:00.009384-04:00,2,21,1,0.9117948127454676,1,1.0181333063622886
5,9,2025-05-29 10:35:00.009384-04:00,2,22,2,0.9217948127454676,1,1.021146980928775
6,0,2025-05-29 10:36:00.033398-04:00,0,0,0,0.0,1,0.470187687335882
6,0,2025-05-29 10:36:00.033398-04:00,0,1,1,0.01,1,0.49575023279781955
6,0,2025-05-29 10:36:00.033398-04:00,0,2,2,0.02,1,0.5071977516852513
6,0,2025-05-29 10:36:00.033398-04:00,1,10,0,0.5681758367139784,1,0.7453599185542052
6,0,2025-05-29 10:36:00.033398-04:00,1,11,1,0.5781758367139784,1,0.7500029464409562
6,0,2025-05-29 10:36:00.033398-04:00,1,12,2,0.5881758367139784,1,0.7563537349304275
6,0,2025-05-29 10:36:00.033398-04:00,2,20,0,1.0190923719494605,1,1.1931069169237403
6,0,2025-05-29 10:36:00.033398-04:00,2,21,1,1.0290923719494605,1,1.1936975346491208
6,0,2025-05-29 10:36:00.033398-04:00,2,22,2,1.0390923719494605,1,1.1958427808365049
6,1,2025-05-29 10:36:00.033398-04:00,0,0,0,0.0,1,0.186885060509968
6,1,2025-05-29 10:36:00.033398-04:00,0,1,1,0.01,1,0.22339956108681697
6,1,2025-05-29 10:36:00.033398-04:00,0,2,2,0.02,1,0.2302010594502374
6,1,2025-05-29 10:36:00.033398-04:00,1,10,0,0.45044229334056274,1,0.7090417692174737
6,1,2025-05-29 10:36:00.033398-04:00,1,11,1,0.46044229334056275,1,0.7180079276273619
6,1,2025-05-29 10:36:00.033398-04:00,1,12,2,0.47044229334056276,1,0.728089248517805
6,1,2025-05-29 10:36:00.033398-04:00,2,20,0,0.9012483647422086,1,1.2805862111402726
6,1,2025-05-29 10:36:00.033398-04:00,2,21,1,0.9112483647422086,1,1.2820626138417515
6,1,2025-05-29 10:36:00.033398-04:00,2,22,2,0.9212483647422086,1,1.288635500314848
6,2,2025-05-29 10:36:00.033398-04:00,0,0,0,0.0,1,0.13308440269929694
6,2,2025-05-29 10:36:00.033398-04:00,0,1,1,0.01,1,0.1376832172140717
6,2,2025-05-29 10:36:00.033398-04:00,0,2,2,0.02,1,0.1681771766920981
6,2,2025-05-29 10:36:00.033398-04:00,1,10,0,0.45067706042720995,1,0.7496681681128061
6,2,2025-05-29 10:36:00.033398-04:00,1,11,1,0.46067706042720996,1,0.7673932656142457
6,2,2025-05-29 10:36:00.033398-04:00,1,12,2,0.47067706042720997,1,0.7730316291223489
6,2,2025-05-29 10:36:00.033398-04:00,2,20,0,0.9016038252045301,1,1.0752102857265442
6,2,2025-05-29 10:36:00.033398-04:00,2,21,1,0.9116038252045301,1,1.097059230512767
6,2,2025-05-29 10:36:00.033398-04:00,2,22,2,0.9216038252045301,1,1.113801659067725
6,3,2025-05-29 10:36:00.033398-04:00,0,0,0,0.0,1,0.10879226223970836
6,3,2025-05-29 10:36:00.033398-04:00,0,1,1,0.01,1,0.10897685218404358
6,3,2025-05-29 10:36:00.033398-04:00,0,2,2,0.02,1,0.12253719420961441
6,3,2025-05-29 10:36:00.033398-04:00,1,10,0,0.4509624281895445,1,0.5664187348016231
6,3,2025-05-29 10:36:00.033398-04:00,1,11,1,0.4609624281895445,1,0.5685511977273755
6,3,2025-05-29 10:36:00.033398-04:00,1,12,2,0.47096242818954454,1,0.5726819674234291
6,3,2025-05-29 10:36:00.033398-04:00,2,20,0,0.9019474155421578,1,1.45160532732848
6,3,2025-05-29 10:36:00.033398-04:00,2,21,1,0.9119474155421579,1,1.4572902069660378
6,3,2025-05-29 10:36:00.033398-04:00,2,22,2,0.9219474155421579,1,1.4668795484245791
